,title_start,title_end,distance,soc_start,soc_end,startingjob_count,startingjob_trend,targetjob_count,targetjob_trend,targetjob_trend_pp,startingjob_trend_pp
8183,Laboratory Technician,Clinical Lab Technician,0.958891069238367,404,1531,15.0,-0.53125,0.0,,,-0.53125
8184,Fire Prevention Forester,Clinical Lab Technician,0.9005211039316343,1274,1531,0.0,,0.0,,,
8185,Clinical Lab Technician,Clinical Lab Technician,1.0,1736,1531,0.0,,0.0,,,
8186,Clinical Laboratory Technician,Clinical Lab Technician,0.9054311084939053,2659,1531,0.0,0.0,0.0,,,0.0
8187,Histotechnologist,Clinical Lab Technician,0.9391502030722556,469,1531,0.0,,0.0,,,
8188,Medical Laboratory Technician,Clinical Lab Technician,0.9399191913885514,916,1531,8.0,-0.1111111111111111,0.0,,,-0.1111111111111111
8189,Medical Lab Technician,Clinical Lab Technician,0.9300578059795803,1818,1531,1.0,-0.6666666666666666,0.0,,,-0.6666666666666666
8190,Batchmaker,Clinical Lab Technician,0.9354899079584114,2372,1531,1.0,0.0,0.0,,,0.0
8191,Laboratory Technician,Batchmaker,0.9446532158970171,404,1532,15.0,-0.53125,1.0,0.0,0.0,-0.53125
8192,Clinical Lab Technician,Batchmaker,0.9354899079584114,1736,1532,0.0,,1.0,0.0,0.0,
8193,Batchmaker,Batchmaker,1.0,2372,1532,1.0,0.0,1.0,0.0,0.0,0.0
8194,Fire Prevention Forester,Fire Prevention Forester,1.0,1274,2346,0.0,,0.0,,,
8195,Environmental Health Specialist,Lab Technologist,0.9003435605588797,1480,321,0.0,,0.0,0.0,0.0,
8196,Qa Director,Lab Technologist,0.9038938704578073,1883,321,0.0,0.0,0.0,0.0,0.0,0.0
8197,Lab Technologist,Lab Technologist,1.0,38,321,0.0,0.0,0.0,0.0,0.0,0.0
8198,Vascular Technician,Lab Technologist,0.9034159417283686,543,321,0.0,,0.0,0.0,0.0,
8199,Echo Technician,Lab Technologist,0.9034159417283686,544,321,0.0,,0.0,0.0,0.0,
8200,Senior Technologist,Lab Technologist,0.9691972305168337,755,321,0.0,0.0,0.0,0.0,0.0,0.0
8201,Lab Technician,Lab Technologist,0.9617902693249905,1088,321,13.0,0.18181818181818182,0.0,0.0,0.0,0.18181818181818182
8202,Vehicle Technician,Lab Technologist,0.8994389212028053,2408,321,1.0,-0.75,0.0,0.0,0.0,-0.75
8203,Radiation Therapists,Lab Technologist,0.9219825096992212,2507,321,0.0,,0.0,0.0,0.0,
8204,Medical Technician,Lab Technologist,0.9585017428913187,248,321,2.0,,0.0,0.0,0.0,
8205,Lab Tech,Lab Technologist,0.9692658616758933,2085,321,0.0,,0.0,0.0,0.0,
8206,Medical Lab Tech,Lab Technologist,0.9402160924579956,2135,321,0.0,,0.0,0.0,0.0,
8207,Prevention Coordinator,Lab Technologist,0.9124476086820159,2249,321,0.0,0.0,0.0,0.0,0.0,0.0
8208,Nuclear Med Tech,Lab Technologist,0.9277611545676849,2879,321,0.0,,0.0,0.0,0.0,
8209,Or Tech,Lab Technologist,0.9496950582137158,2086,321,0.0,,0.0,0.0,0.0,
8210,Cleanroom Technician,Lab Technologist,0.9182812918370198,2655,321,3.0,2.0,0.0,0.0,0.0,2.0
8211,Anesthesia Tech,Lab Technologist,0.9083481794476614,266,321,0.0,,0.0,0.0,0.0,
8212,Environmental Health Specialist,Qa Auditor,0.9251966888452003,1480,709,0.0,,2.0,,,
8213,Qa Auditor,Qa Auditor,1.0,1298,709,2.0,,2.0,,,
8214,Clinical Writer,Qa Auditor,0.8937343027059902,1862,709,0.0,,2.0,,,
8215,Quality Assurance Associate,Qa Auditor,0.9352509295192991,2093,709,13.0,0.08333333333333333,2.0,,,0.08333333333333333
8216,Quality Assurance Supervisor,Qa Auditor,0.9340297314191883,117,709,3.0,-0.7,2.0,,,-0.7
8217,Quality Control,Qa Auditor,0.9425554861285701,933,709,4.0,0.3333333333333333,2.0,,,0.3333333333333333
8218,Quality Control Associate,Qa Auditor,0.9311225932719145,1663,709,2.0,0.0,2.0,,,0.0
8219,Project Coordinator,Qa Auditor,0.9391418508855573,221,709,113.0,-0.5065502183406113,2.0,,,-0.5065502183406113
8220,Purchasing Analyst,Qa Auditor,0.9090070971137408,2863,709,0.0,0.0,2.0,,,0.0
8221,Quality Assurance Specialist,Qa Auditor,0.9455061751809716,1094,709,24.0,-0.22580645161290322,2.0,,,-0.22580645161290322
8222,Environmental Health Specialist,Environmental Specialist,0.9080399190410245,1480,2032,0.0,,0.0,0.0,0.0,
8223,Environmental Geologist,Environmental Specialist,0.9332792770215622,1515,2032,0.0,,0.0,0.0,0.0,
8224,Policy Specialist,Environmental Specialist,0.9273053610893949,1742,2032,0.0,,0.0,0.0,0.0,
8225,Natural Resource Manager,Environmental Specialist,0.9074387965696666,2149,2032,0.0,,0.0,0.0,0.0,
8226,Project Geologist,Environmental Specialist,0.9478638259518442,2823,2032,0.0,,0.0,0.0,0.0,
8227,Geologist,Environmental Specialist,0.9285060809888731,1279,2032,1.0,,0.0,0.0,0.0,
8228,Water Analyst,Environmental Specialist,0.8872409553851895,802,2032,0.0,,0.0,0.0,0.0,
8229,Product Safety Specialist,Environmental Specialist,0.8945598664229757,1432,2032,0.0,,0.0,0.0,0.0,
8230,Certified Industrial Hygienist,Environmental Specialist,0.912436927138773,2728,2032,0.0,,0.0,0.0,0.0,
8231,Grant Officer,Environmental Specialist,0.8977749759087124,2549,2032,0.0,,0.0,0.0,0.0,
8232,Fire Marshal,Environmental Specialist,0.8992168488117591,2943,2032,0.0,,0.0,0.0,0.0,
8233,Environmental Specialist,Environmental Specialist,1.0,1741,2032,0.0,0.0,0.0,0.0,0.0,0.0
8234,Hydrogeologist,Environmental Specialist,0.931464707587331,1278,2032,1.0,-0.8,0.0,0.0,0.0,-0.8
8235,Environmental Health Specialist,Environmental Health Specialist,1.0,1480,2217,0.0,,0.0,,,
8236,Quality Control Technician,Environmental Health Specialist,0.8966328136519353,1062,2217,27.0,-0.22857142857142856,0.0,,,-0.22857142857142856
8237,Clinical Lab Technician,Medical Laboratory Technician,0.9399191913885514,1736,713,0.0,,8.0,-0.1111111111111111,-0.1111111111111111,
8238,Clinical Laboratory Technician,Medical Laboratory Technician,0.9082153692996635,2659,713,0.0,0.0,8.0,-0.1111111111111111,-0.1111111111111111,0.0
8239,Laboratory Assistant,Medical Laboratory Technician,0.9344534222095378,638,713,1.0,-0.875,8.0,-0.1111111111111111,-0.1111111111111111,-0.875
8240,Medical Technologist,Medical Laboratory Technician,0.966939186395125,118,713,0.0,,8.0,-0.1111111111111111,-0.1111111111111111,
8241,Histotechnologist,Medical Laboratory Technician,0.9510200709940103,469,713,0.0,,8.0,-0.1111111111111111,-0.1111111111111111,
8242,Medical Laboratory Technician,Medical Laboratory Technician,1.0,916,713,8.0,-0.1111111111111111,8.0,-0.1111111111111111,-0.1111111111111111,-0.1111111111111111
8243,Medical Lab Technician,Medical Laboratory Technician,0.9734221976452011,1818,713,1.0,-0.6666666666666666,8.0,-0.1111111111111111,-0.1111111111111111,-0.6666666666666666
8244,Batchmaker,Medical Laboratory Technician,0.9050441770932316,2372,713,1.0,0.0,8.0,-0.1111111111111111,-0.1111111111111111,0.0
8245,Embryologist,Medical Laboratory Technician,0.9533135530379664,2230,713,1.0,0.0,8.0,-0.1111111111111111,-0.1111111111111111,0.0
8246,Clinical Lab Technician,Medical Lab Technician,0.9300578059795803,1736,714,0.0,,1.0,-0.6666666666666666,-0.6666666666666666,
8247,Laboratory Supervisor,Medical Lab Technician,0.9146272288623495,2136,714,2.0,1.0,1.0,-0.6666666666666666,-0.6666666666666666,1.0
8248,Medical Lab Tech,Medical Lab Technician,0.9432727756392876,2135,714,0.0,,1.0,-0.6666666666666666,-0.6666666666666666,
8249,Medical Technologist,Medical Lab Technician,0.9668120603717332,118,714,0.0,,1.0,-0.6666666666666666,-0.6666666666666666,
8250,Histotechnologist,Medical Lab Technician,0.9512346544495204,469,714,0.0,,1.0,-0.6666666666666666,-0.6666666666666666,
8251,Medical Laboratory Technician,Medical Lab Technician,0.9734221976452011,916,714,8.0,-0.1111111111111111,1.0,-0.6666666666666666,-0.6666666666666666,-0.1111111111111111
8252,Medical Lab Technician,Medical Lab Technician,1.0,1818,714,1.0,-0.6666666666666666,1.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
8253,Embryologist,Medical Lab Technician,0.9415195896298334,2230,714,1.0,0.0,1.0,-0.6666666666666666,-0.6666666666666666,0.0
8254,Clinical Lab Technician,Histotechnologist,0.9391502030722556,1736,1632,0.0,,0.0,,,
8255,Histotechnologist,Histotechnologist,1.0,469,1632,0.0,,0.0,,,
8256,Medical Laboratory Technician,Histotechnologist,0.9510200709940103,916,1632,8.0,-0.1111111111111111,0.0,,,-0.1111111111111111
8257,Medical Lab Technician,Histotechnologist,0.9512346544495204,1818,1632,1.0,-0.6666666666666666,0.0,,,-0.6666666666666666
8258,Clinical Technician,Quality Assurance Technician,0.9363455660958215,2202,872,0.0,,11.0,-0.6857142857142857,-0.6857142857142857,
8259,Quality Assurance Auditor,Quality Assurance Technician,0.9415040873079027,851,872,1.0,0.0,11.0,-0.6857142857142857,-0.6857142857142857,0.0
8260,Quality Assurance Tech,Quality Assurance Technician,0.9483680390584985,2574,872,0.0,,11.0,-0.6857142857142857,-0.6857142857142857,
8261,Qc Technician,Quality Assurance Technician,0.9240247791379348,246,872,1.0,-0.6666666666666666,11.0,-0.6857142857142857,-0.6857142857142857,-0.6666666666666666
8262,Qa Specialist,Quality Assurance Technician,0.9471322222766996,1652,872,5.0,-0.5833333333333334,11.0,-0.6857142857142857,-0.6857142857142857,-0.5833333333333334
8263,Manufacturing Coordinator,Quality Assurance Technician,0.90967644073881,1819,872,3.0,0.5,11.0,-0.6857142857142857,-0.6857142857142857,0.5
8264,Qa Technician,Quality Assurance Technician,0.9484781575759516,869,872,10.0,0.42857142857142855,11.0,-0.6857142857142857,-0.6857142857142857,0.42857142857142855
8265,Quality Specialist,Quality Assurance Technician,0.9625073164501856,826,872,7.0,-0.46153846153846156,11.0,-0.6857142857142857,-0.6857142857142857,-0.46153846153846156
8266,Tester,Quality Assurance Technician,0.9543907089891464,1793,872,3.0,0.0,11.0,-0.6857142857142857,-0.6857142857142857,0.0
8267,Quality Control,Quality Assurance Technician,0.9422808480142941,933,872,4.0,0.3333333333333333,11.0,-0.6857142857142857,-0.6857142857142857,0.3333333333333333
8268,Process Engineer,Quality Assurance Technician,0.9515495671441319,260,872,6.0,-0.7692307692307693,11.0,-0.6857142857142857,-0.6857142857142857,-0.7692307692307693
8269,Quality Assurance Manager,Quality Assurance Technician,0.9349380542883919,1072,872,33.0,0.13793103448275862,11.0,-0.6857142857142857,-0.6857142857142857,0.13793103448275862
8270,Process Control Engineer,Quality Assurance Technician,0.9340019438151332,1046,872,0.0,0.0,11.0,-0.6857142857142857,-0.6857142857142857,0.0
8271,Packaging Engineer,Quality Assurance Technician,0.9272704954268192,2824,872,0.0,0.0,11.0,-0.6857142857142857,-0.6857142857142857,0.0
8272,Food Technician,Quality Assurance Technician,0.9202097532227264,1111,872,0.0,,11.0,-0.6857142857142857,-0.6857142857142857,
8273,Test Technician,Quality Assurance Technician,0.9527515597453033,1060,872,2.0,-0.7777777777777778,11.0,-0.6857142857142857,-0.6857142857142857,-0.7777777777777778
8274,Quality Technician,Quality Assurance Technician,0.9304078162777504,157,872,12.0,-0.29411764705882354,11.0,-0.6857142857142857,-0.6857142857142857,-0.29411764705882354
8275,Quality Auditor,Quality Assurance Technician,0.9315507648859496,337,872,5.0,0.6666666666666666,11.0,-0.6857142857142857,-0.6857142857142857,0.6666666666666666
8276,Quality Assurance Technician,Quality Assurance Technician,1.0,670,872,11.0,-0.6857142857142857,11.0,-0.6857142857142857,-0.6857142857142857,-0.6857142857142857
8277,Quality Supervisor,Quality Assurance Technician,0.9423774226690177,2346,872,5.0,0.6666666666666666,11.0,-0.6857142857142857,-0.6857142857142857,0.6666666666666666
8278,Manufacturing Manager,Quality Assurance Technician,0.9316559723811286,2680,872,4.0,-0.3333333333333333,11.0,-0.6857142857142857,-0.6857142857142857,-0.3333333333333333
8279,Quality Control Inspector,Quality Assurance Technician,0.8972909068829218,2752,872,17.0,-0.46875,11.0,-0.6857142857142857,-0.6857142857142857,-0.46875
8280,Quality Control Operator,Quality Assurance Technician,0.8972909068829218,2753,872,1.0,0.0,11.0,-0.6857142857142857,-0.6857142857142857,0.0
8281,Cmm Operator,Quality Assurance Technician,0.8972909068829218,2754,872,3.0,2.0,11.0,-0.6857142857142857,-0.6857142857142857,2.0
8282,Route Specialist,Credit Representative,0.8622992087355132,2583,1949,0.0,,2.0,1.0,1.0,
8283,Credit Representative,Credit Representative,1.0,1047,1949,2.0,1.0,2.0,1.0,1.0,1.0
8284,Collections Representative,Credit Representative,1.0,1048,1949,1.0,0.0,2.0,1.0,1.0,0.0
8285,Territory Manager,Credit Representative,0.9117654594326107,720,1949,15.0,-0.4444444444444444,2.0,1.0,1.0,-0.4444444444444444
8286,Data Analyst,Technical Analyst,0.965503029613785,82,276,71.0,-0.16470588235294117,6.0,-0.8064516129032258,-0.8064516129032258,-0.16470588235294117
8287,Analyst,Technical Analyst,0.97954235475136,31,276,36.0,0.058823529411764705,6.0,-0.8064516129032258,-0.8064516129032258,0.058823529411764705
8288,Analyst,Technical Analyst,0.97954235475136,31,276,36.0,0.058823529411764705,6.0,-0.8064516129032258,-0.8064516129032258,0.058823529411764705
8289,Planning Analyst,Technical Analyst,0.9714597422610561,1277,276,1.0,-0.6666666666666666,6.0,-0.8064516129032258,-0.8064516129032258,-0.6666666666666666
8290,Supply Chain Analyst,Technical Analyst,0.9543289119151368,453,276,8.0,-0.5,6.0,-0.8064516129032258,-0.8064516129032258,-0.5
8291,Staff Analyst,Technical Analyst,0.9665692018985843,87,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8292,Business Analyst,Technical Analyst,0.9771218052311681,228,276,132.0,-0.2903225806451613,6.0,-0.8064516129032258,-0.8064516129032258,-0.2903225806451613
8293,Management Analysts,Technical Analyst,0.9679936725944898,271,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8294,Quality Analyst,Technical Analyst,0.9572112531047714,272,276,0.0,0.0,6.0,-0.8064516129032258,-0.8064516129032258,0.0
8295,Researcher,Technical Analyst,0.9675361093062445,438,276,1.0,-0.5,6.0,-0.8064516129032258,-0.8064516129032258,-0.5
8296,Technical Analyst,Technical Analyst,1.0,476,276,6.0,-0.8064516129032258,6.0,-0.8064516129032258,-0.8064516129032258,-0.8064516129032258
8297,Records Analyst,Technical Analyst,0.9479459495345727,556,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8298,Pricing Analyst,Technical Analyst,0.9640192546131843,595,276,15.0,-0.16666666666666666,6.0,-0.8064516129032258,-0.8064516129032258,-0.16666666666666666
8299,Operations Analyst,Technical Analyst,0.9760246816846803,783,276,6.0,-0.7777777777777778,6.0,-0.8064516129032258,-0.8064516129032258,-0.7777777777777778
8300,Intel Analyst,Technical Analyst,0.9504152774682398,867,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8301,Project Specialist,Technical Analyst,0.9516456605341362,912,276,3.0,-0.625,6.0,-0.8064516129032258,-0.8064516129032258,-0.625
8302,Benefits Analyst,Technical Analyst,0.9534694831512608,1154,276,1.0,-0.8333333333333334,6.0,-0.8064516129032258,-0.8064516129032258,-0.8333333333333334
8303,Intelligence,Technical Analyst,0.9624321038807302,1235,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8304,Program Analyst,Technical Analyst,0.9645887640407143,1351,276,12.0,11.0,6.0,-0.8064516129032258,-0.8064516129032258,11.0
8305,Game Designer,Technical Analyst,0.950916808359566,1390,276,2.0,-0.5,6.0,-0.8064516129032258,-0.8064516129032258,-0.5
8306,Data Manager,Technical Analyst,0.9525470488424659,1401,276,1.0,-0.5,6.0,-0.8064516129032258,-0.8064516129032258,-0.5
8307,Actuarial Analyst,Technical Analyst,0.9283697799420241,1530,276,7.0,-0.3,6.0,-0.8064516129032258,-0.8064516129032258,-0.3
8308,Functional Analyst,Technical Analyst,0.9417420790739719,1563,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8309,Business Development Analyst,Technical Analyst,0.9708943901916111,2046,276,1.0,-0.75,6.0,-0.8064516129032258,-0.8064516129032258,-0.75
8310,All Source Analyst,Technical Analyst,0.9387608935958704,2289,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8311,Requirements Analyst,Technical Analyst,0.9488402359720309,2620,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8312,R D Engineer,Technical Analyst,0.9148103179741338,2831,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8313,Financial Aid Administrator,Technical Analyst,0.9244147889158394,2935,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8314,Human Resources Analyst,Technical Analyst,0.9403995742174394,714,276,1.0,-0.8,6.0,-0.8064516129032258,-0.8064516129032258,-0.8
8315,Compensation Analyst,Technical Analyst,0.9361908894217985,1097,276,1.0,-0.8,6.0,-0.8064516129032258,-0.8064516129032258,-0.8
8316,Technical Business Analyst,Technical Analyst,0.9479571446889247,2094,276,2.0,-0.875,6.0,-0.8064516129032258,-0.8064516129032258,-0.875
8317,Security Operations Analyst,Technical Analyst,0.9477171552364716,2099,276,6.0,5.0,6.0,-0.8064516129032258,-0.8064516129032258,5.0
8318,Soc Analyst,Technical Analyst,0.9477171552364716,2100,276,0.0,0.0,6.0,-0.8064516129032258,-0.8064516129032258,0.0
8319,Systems Support Specialist,Technical Analyst,0.9344443165720624,2311,276,0.0,0.0,6.0,-0.8064516129032258,-0.8064516129032258,0.0
8320,Applications Analyst,Technical Analyst,0.9498034685878793,433,276,1.0,-0.75,6.0,-0.8064516129032258,-0.8064516129032258,-0.75
8321,Business Intelligence Analysts,Technical Analyst,0.9662885196035057,785,276,0.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8322,Database Analyst,Technical Analyst,0.9394306182539476,1863,276,3.0,-0.5,6.0,-0.8064516129032258,-0.8064516129032258,-0.5
8323,Wholesale Manager,Technical Analyst,0.9411267495670375,2008,276,1.0,,6.0,-0.8064516129032258,-0.8064516129032258,
8324,Information Systems Analyst,Technical Analyst,0.9322971456832012,2031,276,0.0,0.0,6.0,-0.8064516129032258,-0.8064516129032258,0.0
8325,Seo Analyst,Technical Analyst,0.9201006569043662,2492,276,2.0,0.0,6.0,-0.8064516129032258,-0.8064516129032258,0.0
8326,Data Analyst,Analytics Consultant,0.9654610377470747,82,570,71.0,-0.16470588235294117,0.0,0.0,0.0,-0.16470588235294117
8327,Statistical Analyst,Analytics Consultant,0.9409842566669155,2364,570,2.0,-0.3333333333333333,0.0,0.0,0.0,-0.3333333333333333
8328,Wholesale Manager,Analytics Consultant,0.963080893589658,2008,570,1.0,,0.0,0.0,0.0,
8329,Materials Analyst,Analytics Consultant,0.9046350330464723,1098,570,1.0,0.0,0.0,0.0,0.0,0.0
8330,Analytics Consultant,Analytics Consultant,1.0,2862,570,0.0,0.0,0.0,0.0,0.0,0.0
8331,Senior Research Analyst,Analytics Consultant,0.9342354797589071,2945,570,1.0,-0.5,0.0,0.0,0.0,-0.5
8332,Purchasing Analyst,Analytics Consultant,0.9021469256055783,2863,570,0.0,0.0,0.0,0.0,0.0,0.0
8333,Data Analyst,Wholesale Manager,0.9603125135299675,82,571,71.0,-0.16470588235294117,1.0,,,-0.16470588235294117
8334,Retention Specialist,Wholesale Manager,0.947653285444436,2865,571,2.0,-0.5,1.0,,,-0.5
8335,Wholesale Manager,Wholesale Manager,1.0,2008,571,1.0,,1.0,,,
8336,Analytics Consultant,Wholesale Manager,0.963080893589658,2862,571,0.0,0.0,1.0,,,0.0
8337,Senior Research Analyst,Wholesale Manager,0.9321825452541781,2945,571,1.0,-0.5,1.0,,,-0.5
8338,Data Analyst,Program Analyst,0.9533172004095338,82,573,71.0,-0.16470588235294117,12.0,11.0,11.0,-0.16470588235294117
8339,Research Analyst,Program Analyst,0.9604648946118401,88,573,7.0,-0.78125,12.0,11.0,11.0,-0.78125
8340,Statistical Analyst,Program Analyst,0.9467390564070607,2364,573,2.0,-0.3333333333333333,12.0,11.0,11.0,-0.3333333333333333
8341,Inventory Control Analyst,Program Analyst,0.9368661878784974,705,573,3.0,-0.25,12.0,11.0,11.0,-0.25
8342,Marketing Analyst,Program Analyst,0.9697757384453931,763,573,5.0,-0.2857142857142857,12.0,11.0,11.0,-0.2857142857142857
8343,Contract Analyst,Program Analyst,0.9679639416178234,1135,573,36.0,0.058823529411764705,12.0,11.0,11.0,0.058823529411764705
8344,Contract Analyst,Program Analyst,0.9679639416178234,1135,573,36.0,0.058823529411764705,12.0,11.0,11.0,0.058823529411764705
8345,Cost Analyst,Program Analyst,0.9703262606051566,1324,573,2.0,-0.6,12.0,11.0,11.0,-0.6
8346,Budget Analysts,Program Analyst,0.9667689508613684,1810,573,0.0,,12.0,11.0,11.0,
8347,Documentation Analyst,Program Analyst,0.9317150476729488,2520,573,0.0,,12.0,11.0,11.0,
8348,Executive Recruiter,Program Analyst,0.9353372794035162,2186,573,0.0,0.0,12.0,11.0,11.0,0.0
8349,Action Officer,Program Analyst,0.9463062775931775,1961,573,0.0,,12.0,11.0,11.0,
